0.05863301516352751,0.044831787459327706,-0.05409067559620886,-0.15048895875327215,-0.14812981638096742,0.12214274305589223,-0.07509122233225088,0.03296357415196502,-0.014524379934612825,0.045170665153128696,0.008461021317762862,0.03009420386557333,0.025889462607903462,-0.013131235087173515,0.005400283075148932,-0.002612997041328092,-0.007916889833036173,-0.014329308690522093,-0.017172849042996766,0.0031201363864208926
0.024718347020989545,0.021410017694166093,-0.05623125948063154,-0.10743392280443481,-0.13217806645911873,0.1458162296792153,-0.05863364540900402,0.023156413755210763,-0.056369333396066354,0.04885838056230757,-0.02944480031747414,0.005263137217363068,-0.0011433246946766745,-0.0002716206608351081,0.0035795941148204016,0.016990018576390924,-0.01958168964928841,-0.01383202653449301,0.009787801075396277,-0.03248394657267975
0.044774891165569694,0.0852501001247577,-0.071030053643458,-0.09420918106668145,-0.1553036431524699,0.17664953045067716,-0.1373508241067213,0.014596799169056698,-0.05046388071043706,0.04828030030212532,0.03653983091588874,-0.018876221787276232,-0.000897822647353169,-0.00998890197273797,0.018675622303929818,0.008166144691957585,-0.01856807656231805,0.04148076498911973,0.02221155628607779,0.017053052722958026
0.04759950126066694,0.09055293792519217,-0.07608010994896253,-0.11077063430343434,-0.13068660981141364,0.19643337508373576,-0.11957288617819141,0.012212695038081072,-0.05066937131850879,0.04184414377130622,-0.013431994622118873,0.004442526870482125,-0.002861563304617965,0.014013455633170984,0.004236650983683541,0.010522091029181562,-0.03312053870381636,-0.0007309135024559144,-0.00457783917980604,-0.012723872973998603
0.05841014573192739,0.12090602400368701,-0.0688349120980396,-0.059917469371538676,-0.15552175265040807,0.26213385264253497,-0.10951433481999005,-0.02342279505339515,-0.05819632550020349,0.050306739735851445,0.03535939565694824,-0.05764703909027304,-0.009867627647838747,-0.008525400509433857,-0.026525540934320753,0.03659319175077832,-0.013829955580574756,-0.025683083718532073,0.021794919114571727,-0.020598348925914264
0.04409155686100076,0.1688963911719959,-0.12292484015999694,-0.1122587745489873,-0.10034677375104467,0.22699968873877266,-0.1271901442503591,-0.008545183551823982,-0.08941980859764281,0.01661881975420646,0.02027744662698177,0.004685084023822462,-0.019670947410158027,0.02572030032601763,-0.02124616799771997,-0.011975404257960348,-0.011226231413084787,0.0005358512974302345,0.008726265896904952,-0.0018490111561032933
0.051183444341712986,0.21235699369908656,-0.13463859446885493,-0.0688901835574682,-0.12731992488565577,0.26769037022685555,-0.1007153269312579,-0.011598260234732025,-0.10839310743642272,-0.009095536365396329,-0.021411202989292902,-0.025053225391003322,-0.008970775089908206,0.017595823454359668,-0.017437382294155406,0.061270628603770756,0.011153903372026056,-0.01078779070335637,0.04480051812676741,-0.006990142290485334
-0.022041675148598817,0.16236912892327185,-0.11614327090000154,-0.02219346040652602,-0.15561062963291106,0.2891469285247034,-0.13205723210376524,-0.017595277728777725,-0.10705772036562018,0.050299761615553634,0.030483158001563773,-0.021017171506438257,0.0061429703549015936,-0.001622899082704061,-0.03338391894341447,-0.006334088803416376,0.014550428203259363,0.013522702389909345,0.004868452701147453,-0.0011199005737900628
-0.02475425862798024,0.21076164039820042,-0.14300681242953095,-0.026274725347683638,-0.1397792637766488,0.2765840125078011,-0.11787223300348022,-0.03285832173064848,-0.13432491065713137,0.0016148048823159452,0.008213770003928852,-0.008514849523258069,0.033355488071925996,0.034360836653679366,-0.0030661285753726727,0.009194089708365914,0.006105824351551702,0.0118647448234632,0.006855206668064398,0.00518286013400451
-0.026899188484888696,0.25488304925677635,-0.13405581706758052,0.0038189305749118047,-0.0842926766869429,0.31671442585215526,-0.16449593783023614,-0.06657815668539449,-0.1294953115923827,-0.015185272149358331,-0.0022083251227126414,0.03709702674213007,0.013215938048171677,-0.007047311897378065,0.02121124551504249,-0.04200874651935419,0.00939452125229547,0.041290010556431944,-0.009213940429281201,-0.007214706824241213
-0.007427843027663802,0.2560005386261288,-0.10230149726432168,0.022210305933987012,-0.09071935674374278,0.34194514794518904,-0.15226965245615387,-0.049587652800523595,-0.14410827361639517,0.008649894671204054,-0.008091755564929274,-0.0260469066376851,-0.045365941249959046,0.022719395711879233,-0.01726256754359358,0.008411979232246429,-0.0011502670476268323,-0.010036599683656425,0.0028369780681007963,-0.012660031369320488
-0.004106407075952286,0.28514885634220294,-0.11887604579221162,0.035741012933416846,-0.07407995701373885,0.3575396121253217,-0.1396242554039111,-0.06715455516996928,-0.1377212687094294,-0.023920946532606423,0.005423440855203088,0.02542497079314314,0.03571812139352174,0.006250276920226208,0.018831903812763246,-0.0041420030911398535,0.02062954911430101,-0.0034340013435365615,-0.00029115813319724107,-0.01784354811770873
-0.03588524847624709,0.31658707232584143,-0.1529434875273781,0.06270237078860894,0.001667648224675633,0.3828378399499789,-0.18006654445844947,-0.07741462601428993,-0.13338387908069835,-0.025441026309839077,0.019961336510135735,0.014021204549865565,-0.008182361495294017,-0.018482169688420983,0.011498971764933056,-0.022940813080240492,0.026046113843660148,0.012571229661888785,0.0338092803702546,-0.03207168598525469
-0.06533962564866991,0.3452563580607758,-0.17186660029681095,0.1292653766970371,-0.032878055991500975,0.35856632318259446,-0.14545509095809347,-0.07566979857325688,-0.13061990397583761,0.02921338300014188,0.013300043037796232,-0.006782909280299461,0.03749921522521759,0.026905577992797455,0.0255369001806907,0.019606240652830578,0.024200132548374262,-0.010119880180423979,0.042111482858869495,-0.012041566572086207
